step,inputs/demo_proportion,inputs/low_dim_state_mean,inputs/low_dim_state_min,inputs/low_dim_state_max,inputs/timeouts,QAttentionAgent_layer0/losses/total_loss,QAttentionAgent_layer0/losses/trans_loss,QAttentionAgent_layer0/losses/rot_loss,QAttentionAgent_layer0/losses/grip_loss,QAttentionAgent_layer0/losses/collision_loss,monitoring/memory_gb,monitoring/cpu_percent
31100,1.0,0.5199748873710632,0.039899587631225586,1.0,0.0,6.777946472167969,1.9688613414764404,4.683318138122559,0.12425918877124786,0.00150781380943954,2.504667136,8.345
31200,1.0,0.09306551516056061,0.0,0.3333333432674408,0.0,7.402597904205322,7.256513595581055,0.1459825038909912,0.00010168035078095272,0.0,2.6864025600000003,8.540000000000001
31300,1.0,0.238897442817688,0.0,0.9166666865348816,0.0,3.170621633529663,2.894390821456909,0.2761630117893219,6.782778655178845e-05,0.0,2.505109504,8.34
31400,1.0,0.478296160697937,0.03987109661102295,1.0,0.0,4.810503005981445,1.738632321357727,2.9197516441345215,0.15055565536022186,0.0015635181916877627,2.68883968,8.425
31500,1.0,0.5198549032211304,0.03969241678714752,1.0,0.0,7.292058944702148,4.434762954711914,2.835283041000366,0.020949164405465126,0.0010634964564815164,2.504134656,8.375
31600,1.0,0.4156188666820526,0.039557039737701416,1.0,0.0,4.5548882484436035,3.76414155960083,0.780643105506897,0.010083330795168877,2.062299427052494e-05,2.6741637120000004,8.345
31700,1.0,0.1347319632768631,0.0,0.5,0.0,10.435876846313477,6.876934051513672,3.530287265777588,0.02865608036518097,0.0,2.5045360640000003,8.82
31800,1.0,0.07223266363143921,0.0,0.25,0.0,3.0059428215026855,2.594900131225586,0.40945276618003845,0.0015900599537417293,0.0,2.473975808,8.35
31900,1.0,0.47810637950897217,0.03939357399940491,1.0,0.0,5.908392429351807,4.748218536376953,1.1601670980453491,6.794906312279636e-06,0.0,2.6657259520000003,8.4
32000,1.0,0.07223232835531235,0.0,0.25,0.0,3.4815800189971924,3.1977181434631348,0.2834605872631073,0.0003995097358711064,1.7881377516459906e-06,2.490253312,8.395
32100,1.0,0.09306482970714569,0.0,0.3333333432674408,0.0,3.568612813949585,3.234402656555176,0.33352038264274597,0.0006897454150021076,0.0,2.66438656,8.440000000000001
32200,1.0,0.5197833776473999,0.03953903913497925,1.0,0.0,7.691768646240234,2.7459375858306885,3.8953847885131836,1.9550132492440753e-05,1.050426959991455,2.505998336,8.465
32300,1.0,0.4989199638366699,0.03943774104118347,1.0,0.0,7.028049468994141,6.002120494842529,1.025226354598999,0.0007017772295512259,1.0728830375228426e-06,2.672136192,8.405
32400,1.0,0.09306638687849045,0.0,0.3333333432674408,0.0,5.362438201904297,4.446133613586426,0.9154694676399231,0.0008350699208676815,0.0,2.5082060800000003,8.4
32500,1.0,0.19722706079483032,0.0,0.75,0.0,4.922333240509033,4.822400093078613,0.09993262588977814,4.768370445162873e-07,0.0,2.6902691840000004,8.379999999999999
32600,1.0,0.4364720582962036,0.03954935073852539,1.0,0.0,5.5027055740356445,1.3347678184509277,4.158243179321289,0.00020346954988781363,0.00949096493422985,2.50718208,8.245000000000001
32700,1.0,0.49916645884513855,0.03999908268451691,1.0,0.0,6.262621879577637,4.227766990661621,2.033010244369507,0.0018229547422379255,2.1457441107486375e-05,2.6936524800000003,8.395
32800,1.0,0.07223281264305115,0.0,0.25,0.0,1.898809552192688,1.4437334537506104,0.4549660384654999,7.378782902378589e-05,3.6238969187252223e-05,2.5069322240000003,8.415000000000001
32900,1.0,0.4989355802536011,0.039398789405822754,1.0,0.0,0.8251124620437622,0.06536948680877686,0.759084939956665,0.000658057106193155,0.0,2.479669248,8.36
33000,1.0,0.45731210708618164,0.039600372314453125,1.0,0.0,4.577882289886475,1.3980225324630737,3.1798291206359863,9.417489309271332e-06,2.109982233378105e-05,2.648363008,8.215
33100,1.0,0.41556134819984436,0.03935199975967407,1.0,0.0,4.050722122192383,3.9501895904541016,0.10031810402870178,0.00021479207498487085,1.1920928244535389e-07,2.5053306880000004,8.365
33200,1.0,0.4364284873008728,0.03934824466705322,1.0,0.0,0.49110984802246094,0.092919260263443,0.3950188159942627,0.0031717729289084673,0.0,2.6913955840000003,8.379999999999999
33300,1.0,0.13473159074783325,0.0,0.5,0.0,1.7185804843902588,1.1509027481079102,0.5660967230796814,0.0015808953903615475,0.0,2.505109504,8.28
33400,1.0,0.47810763120651245,0.03940817713737488,1.0,0.0,3.008317232131958,0.1482919156551361,2.8599789142608643,4.649054244509898e-05,0.0,2.646110208,8.315000000000001
33500,1.0,0.4991298019886017,0.0398525595664978,1.0,0.0,4.560773849487305,1.1614686250686646,3.1265366077423096,0.27132707834243774,0.0014413930475711823,2.507763712,8.41
33600,1.0,0.1138947382569313,0.0,0.4166666567325592,0.0,4.212292671203613,3.3522934913635254,0.8597525954246521,0.0002464944263920188,0.0,2.6896384,8.434999999999999
33700,1.0,0.41562801599502563,0.03947269916534424,1.0,0.0,3.0390655994415283,1.1781136989593506,1.8586502075195312,4.172238186583854e-05,0.0022600365336984396,2.505191424,9.235
33800,1.0,0.15556518733501434,0.0,0.5833333134651184,0.0,3.7903387546539307,2.620100736618042,1.099054217338562,0.07118386030197144,0.0,2.67016192,8.385
33900,1.0,0.09306621551513672,0.0,0.3333333432674408,0.0,5.089080333709717,4.067994594573975,0.9054290652275085,0.11565673351287842,0.0,2.516082688,8.385
34000,1.0,0.17015440762043,0.0,0.6666666865348816,0.0,5.235024452209473,0.8026309013366699,3.92671799659729,0.5015820264816284,0.004093007650226355,2.4879104,8.355
34100,1.0,0.2597326636314392,0.0,1.0,0.0,3.394643545150757,3.171522378921509,0.21577858924865723,0.007337762508541346,4.887569048150908e-06,2.669580288,8.365
34200,1.0,0.11389641463756561,0.0,0.4166666567325592,0.0,1.986577033996582,0.7021600604057312,1.2842484712600708,0.0001685477327555418,0.0,2.507681792,8.395
34300,1.0,0.5196471214294434,0.039159491658210754,1.0,0.0,3.9454801082611084,3.4271788597106934,0.5182566046714783,4.029192859889008e-05,4.410734163684538e-06,2.693472256,8.61
34400,1.0,0.1347333937883377,0.0,0.5,0.0,2.954681396484375,1.9460883140563965,1.008399248123169,0.00019393471302464604,0.0,2.5068503040000003,8.309999999999999
34500,1.0,0.3947620391845703,0.039351582527160645,1.0,0.0,1.1580027341842651,0.14080388844013214,1.017080307006836,0.00011848701251437888,0.0,2.685452288,8.41
34600,1.0,0.1972331404685974,0.0,0.75,0.0,5.373865127563477,5.196193695068359,0.17747148871421814,0.00019965562387369573,0.0,2.505842688,8.47
34700,1.0,0.5196734070777893,0.03925222158432007,1.0,0.0,4.283300399780273,3.5453298091888428,0.7366676926612854,0.0012977044098079205,5.483612312673358e-06,2.68816384,8.425
34800,1.0,0.5196587443351746,0.03924676775932312,1.0,0.0,11.37901496887207,10.170808792114258,1.1749272346496582,0.03124445304274559,0.0020353333093225956,2.507767808,8.39
34900,1.0,0.43644577264785767,0.03954124450683594,1.0,0.0,9.14877986907959,7.486632347106934,1.6616822481155396,2.729855441430118e-05,0.0004378790326882154,2.6891100160000003,8.43
35000,1.0,0.43644529581069946,0.03955066204071045,1.0,0.0,5.126479148864746,3.4179763793945312,1.7070106267929077,0.0009509570081718266,0.0005410637822933495,2.513911808,8.41
35100,1.0,0.11389953643083572,0.0,0.4166666567325592,0.0,5.566199779510498,3.5796024799346924,1.9864360094070435,0.000161038784426637,0.0,2.4884305920000003,8.495000000000001
35200,1.0,0.49891534447669983,0.03940710425376892,1.0,0.0,3.774470329284668,2.079345703125,1.6949981451034546,0.0001262346631847322,3.576278118089249e-07,2.692472832,8.43
35300,1.0,0.4783027768135071,0.03987777233123779,1.0,0.0,4.6633381843566895,2.1700422763824463,2.463244915008545,0.029052527621388435,0.0009978797752410173,2.508890112,8.379999999999999
35400,1.0,0.3531064987182617,0.03943324089050293,1.0,0.0,2.0311696529388428,0.7454496026039124,1.2834481000900269,0.0022716925013810396,2.3841855067985307e-07,2.64501248,8.370000000000001
35500,1.0,0.07223439961671829,0.0,0.25,0.0,2.758685350418091,2.454498052597046,0.3036714494228363,0.0005155664402991533,5.960462772236497e-07,2.5080913920000003,8.379999999999999
35600,1.0,0.2597328722476959,0.0,1.0,0.0,1.7840077877044678,1.5190300941467285,0.2624872028827667,0.002474581589922309,1.597391747054644e-05,2.668929024,8.405
35700,1.0,0.21182172000408173,0.0,0.8333333134651184,0.0,7.421802997589111,2.728177070617676,4.670244216918945,0.014220921322703362,0.009161222726106644,2.505453568,8.434999999999999
35800,1.0,0.07223276048898697,0.0,0.25,0.0,3.8994510173797607,3.614372730255127,0.28347888588905334,0.0015993434935808182,0.0,2.647912448,8.355
35900,1.0,0.3739416003227234,0.039449602365493774,1.0,0.0,0.8296988606452942,0.019192703068256378,0.7966210842132568,0.013884857296943665,2.3841855067985307e-07,2.507485184,8.345
36000,1.0,0.17639827728271484,0.0,0.6666666865348816,0.0,3.6719717979431152,3.1272339820861816,0.5446993112564087,3.8742269680369645e-05,0.0,2.469244928,8.375
36100,1.0,0.47807028889656067,0.039307743310928345,1.0,0.0,1.7929508686065674,1.6493631601333618,0.14346031844615936,0.00012742661056108773,0.0,2.6914447360000002,8.434999999999999
36200,1.0,0.25348129868507385,0.0,1.0,0.0,16.349512100219727,11.127503395080566,5.217256546020508,0.0001284993631998077,0.00462343730032444,2.488930304,8.36
36300,1.0,0.07223331183195114,0.0,0.25,0.0,4.410505294799805,3.932499408721924,0.4559665024280548,0.022039253264665604,0.0,2.670092288,8.379999999999999
36400,1.0,0.43646442890167236,0.03950011730194092,1.0,0.0,4.272177696228027,1.6303253173828125,2.5069680213928223,0.017359809949994087,0.1175246611237526,2.5058672640000004,8.440000000000001
36500,1.0,0.17640018463134766,0.0,0.6666666865348816,0.0,3.4164862632751465,2.133852243423462,1.2801122665405273,0.002521432936191559,2.3841855067985307e-07,2.6657792000000002,8.39
36600,1.0,0.2597314715385437,0.0,1.0,0.0,4.568914890289307,2.988762855529785,1.5778461694717407,0.00229904823936522,7.033323527139146e-06,2.5047040000000003,8.36
36700,1.0,0.5199998021125793,0.03999922052025795,1.0,0.0,26.388504028320312,13.11130142211914,13.231057167053223,0.04587307572364807,0.0002728328399825841,2.670514176,8.39
36800,1.0,0.5199825763702393,0.03993046283721924,1.0,0.0,8.066546440124512,5.207521438598633,2.270914077758789,0.5701552629470825,0.017955496907234192,2.50720256,8.345
36900,1.0,0.15556691586971283,0.0,0.5833333134651184,0.0,4.105978965759277,2.4508700370788574,1.5771050453186035,0.07800406217575073,0.0,2.69324288,8.36
37000,1.0,0.394779771566391,0.039545655250549316,1.0,0.0,5.997207164764404,5.4346699714660645,0.5622418522834778,0.00028618055512197316,8.940656698541716e-06,2.5050726400000003,8.445
37100,1.0,0.25348204374313354,0.0,1.0,0.0,9.560796737670898,5.948334217071533,2.2163805961608887,0.044917866587638855,1.3511637449264526,2.4801443840000004,8.465
37200,1.0,0.17639657855033875,0.0,0.6666666865348816,0.0,6.793637275695801,5.945916175842285,0.8474034667015076,0.0003175231395289302,0.0,2.687492096,8.370000000000001
37300,1.0,0.3947390913963318,0.039329200983047485,1.0,0.0,1.9500585794448853,1.6355979442596436,0.17478980123996735,0.1396704912185669,3.576278118089249e-07,2.509144064,8.36
37400,1.0,0.47806215286254883,0.03936201333999634,1.0,0.0,2.9815762042999268,1.4066931009292603,1.574753999710083,0.0001289761275984347,1.1920928244535389e-07,2.691186688,8.43
37500,1.0,0.5196471214294434,0.03918340802192688,1.0,0.0,3.153066635131836,3.092338800430298,0.06066767871379852,6.01988795096986e-05,0.0,2.505334784,8.440000000000001
37600,1.0,0.3947411775588989,0.039320290088653564,1.0,0.0,4.190009117126465,3.2112441062927246,0.9771357774734497,0.0016295737586915493,0.0,2.692931584,8.305
37700,1.0,0.5196765661239624,0.03929257392883301,1.0,0.0,7.796844005584717,5.815332412719727,1.9777384996414185,0.002875124802812934,0.0008978387922979891,2.5111347200000003,8.355
37800,1.0,0.5197799205780029,0.03949397802352905,1.0,0.0,5.149700164794922,3.9346747398376465,0.43628960847854614,0.7787355184555054,0.0,2.674618368,8.34
37900,1.0,0.4991414546966553,0.039899230003356934,1.0,0.0,4.604218006134033,1.2169986963272095,3.333930253982544,0.05217922106385231,0.0011096993694081903,2.50617856,8.455
38000,1.0,0.2388959527015686,0.0,0.9166666865348816,0.0,1.0567116737365723,0.26198744773864746,0.7918742895126343,0.002849924610927701,0.0,2.6921246720000003,8.445
38100,1.0,0.21181385219097137,0.0,0.8333333134651184,0.0,6.289999961853027,2.4858317375183105,3.780226230621338,0.01572541519999504,0.008216152898967266,2.51394048,8.455
38200,1.0,0.5197777152061462,0.039520263671875,1.0,0.0,29.153766632080078,7.3667802810668945,21.78693199157715,2.90866428258596e-05,2.5629668016335927e-05,2.488553472,8.375
38300,1.0,0.21182148158550262,0.0,0.8333333134651184,0.0,3.6200432777404785,0.9433948993682861,2.5415608882904053,0.11186080425977707,0.023226695135235786,2.6673397760000004,8.385
38400,1.0,0.4988875389099121,0.03931418061256409,1.0,0.0,1.5487219095230103,1.1847188472747803,0.3639010787010193,0.00010179955279454589,1.1920928244535389e-07,2.5059778560000003,8.43
38500,1.0,0.49892866611480713,0.0394250750541687,1.0,0.0,2.547513723373413,2.1316025257110596,0.402721107006073,0.013189215213060379,7.152555099310121e-07,2.687295488,8.42
38600,1.0,0.5197126865386963,0.03935980796813965,1.0,0.0,11.719801902770996,11.240387916564941,0.47939297556877136,2.062299427052494e-05,0.0,2.505146368,8.425
38700,1.0,0.3947693109512329,0.0393947958946228,1.0,0.0,2.8322246074676514,0.333362340927124,2.4907522201538086,0.008109972812235355,0.0,2.649980928,8.345
38800,1.0,0.25973179936408997,0.0,1.0,0.0,11.976118087768555,4.329785346984863,0.6514438390731812,6.9948859214782715,3.3378546504536644e-06,2.5046220800000003,8.465
38900,1.0,0.3739203214645386,0.0394342839717865,1.0,0.0,1.7843984365463257,1.5843451023101807,0.19968725740909576,0.0003502947511151433,1.585470999998506e-05,2.669379584,8.379999999999999
39000,1.0,0.4781089127063751,0.03946682810783386,1.0,0.0,2.6056771278381348,0.9688379764556885,1.625374674797058,0.011464666575193405,0.0,2.505007104,8.379999999999999
39100,1.0,0.21806037425994873,0.0,0.8333333134651184,0.0,2.283853530883789,2.2317001819610596,0.052153002470731735,3.576278118089249e-07,0.0,2.4747008000000004,8.425
39200,1.0,0.11390029639005661,0.0,0.4166666567325592,0.0,3.7939791679382324,2.468419075012207,1.325162410736084,0.00022968991834204644,0.00016819016309455037,2.669457408,8.34
39300,1.0,0.19098898768424988,0.0,0.75,0.0,6.687729835510254,3.003692150115967,3.672304630279541,0.004565529990941286,0.007167341653257608,2.5052119040000003,8.4
39400,1.0,0.39474010467529297,0.039345890283584595,1.0,0.0,7.128982067108154,5.935493469238281,0.11587735265493393,1.0776114463806152,0.0,2.694115328,8.290000000000001
39500,1.0,0.21181242167949677,0.0,0.8333333134651184,0.0,7.050182342529297,3.7935612201690674,3.0118045806884766,0.23721961677074432,0.007596888579428196,2.505080832,8.375
39600,1.0,0.13473030924797058,0.0,0.5,0.0,0.5837415456771851,0.5203043818473816,0.06342723965644836,5.602820692729438e-06,4.291525328881107e-06,2.6516234240000003,8.379999999999999
39700,1.0,0.5196825265884399,0.039364755153656006,1.0,0.0,4.860370635986328,3.9039878845214844,0.9561680555343628,0.0001784403866622597,3.611976353568025e-05,2.5047941120000004,8.365
39800,1.0,0.15556597709655762,0.0,0.5833333134651184,0.0,4.067867755889893,3.639091968536377,0.42869332432746887,8.237022848334163e-05,2.3841855067985307e-07,2.6686914560000004,8.665000000000001
39900,1.0,0.45722442865371704,0.039386093616485596,1.0,0.0,1.8378556966781616,1.503470778465271,0.3342673182487488,0.00011252723925281316,5.125986263010418e-06,2.5085665280000002,8.375
40000,1.0,0.4989430010318756,0.03946918249130249,1.0,0.0,4.673300266265869,4.008121967315674,0.6628175973892212,0.00012408917245920748,0.002236961852759123,2.699976704,8.455
40100,1.0,0.5196572542190552,0.03923353552818298,1.0,0.0,1.9988006353378296,1.5484915971755981,0.45020556449890137,0.00010001159535022452,3.4570634852570947e-06,2.5091358720000003,8.385
40200,1.0,0.13473251461982727,0.0,0.5,0.0,1.1695811748504639,0.9427798390388489,0.22626373171806335,0.0005376085755415261,0.0,2.489171968,8.35
40300,1.0,0.09306709468364716,0.0,0.3333333432674408,0.0,1.6504995822906494,1.1215604543685913,0.5287954211235046,0.00014375607133843005,0.0,2.688311296,8.39
40400,1.0,0.1138993427157402,0.0,0.4166666567325592,0.0,3.381810188293457,3.237462282180786,0.14428925514221191,5.876845170860179e-05,1.1920928244535389e-07,2.512142336,8.345
40500,1.0,0.4780786335468292,0.039415329694747925,1.0,0.0,2.6119186878204346,1.6730278730392456,0.9388063549995422,8.368142152903602e-05,8.344646857949556e-07,2.6883153920000002,8.34
40600,1.0,0.11389582604169846,0.0,0.4166666567325592,0.0,3.105128765106201,2.708939552307129,0.3949422836303711,0.0012197205796837807,2.729855441430118e-05,2.509938688,8.440000000000001
40700,1.0,0.4155738055706024,0.039374083280563354,1.0,0.0,1.9867266416549683,1.888331413269043,0.09838832169771194,6.794906312279636e-06,1.1920928244535389e-07,2.6893025280000002,8.42
40800,1.0,0.11389598995447159,0.0,0.4166666567325592,0.0,0.5210874080657959,0.26384270191192627,0.25721561908721924,2.90866428258596e-05,0.0,2.5054126080000003,8.39
40900,1.0,0.09306685626506805,0.0,0.3333333432674408,0.0,4.922508716583252,4.117691993713379,0.8048112988471985,5.364403477869928e-06,0.0,2.6677616640000004,8.379999999999999
41000,1.0,0.0930536612868309,0.0,0.3333333432674408,0.0,2.2559092044830322,1.7957584857940674,0.4600659906864166,8.463501580990851e-05,0.0,2.506862592,8.425
41100,1.0,0.09306339174509048,0.0,0.3333333432674408,0.0,2.6184983253479004,2.458548069000244,0.15994873642921448,1.5497195136049413e-06,0.0,2.469466112,8.36
41200,1.0,0.23265440762043,0.0,0.9166666865348816,0.0,4.580014228820801,0.40757131576538086,4.0951151847839355,0.06664780527353287,0.010679946281015873,2.669883392,8.365
41300,1.0,0.4991312026977539,0.039858222007751465,1.0,0.0,8.117844581604004,4.688540458679199,3.3590312004089355,0.06951252371072769,0.0007612191257067025,2.488946688,8.425
41400,1.0,0.2118218094110489,0.0,0.8333333134651184,0.0,7.197548866271973,2.736055612564087,4.415684700012207,0.0369861014187336,0.008822981268167496,2.6672168960000002,8.345
41500,1.0,0.4989530146121979,0.03947708010673523,1.0,0.0,1.2243174314498901,0.005925114266574383,1.2178599834442139,0.0005321278586052358,2.3841855067985307e-07,2.5097297920000003,8.33
41600,1.0,0.07223200052976608,0.0,0.25,0.0,6.8454484939575195,6.6129560470581055,0.22849048674106598,0.004002180881798267,2.3841855067985307e-07,2.6873036800000003,8.365
41700,1.0,0.4989718198776245,0.039550065994262695,1.0,0.0,8.919947624206543,3.4852852821350098,5.419333457946777,8.177422569133341e-05,0.015246514230966568,2.5083207680000004,8.4
41800,1.0,0.4989088773727417,0.03944382071495056,1.0,0.0,6.627424240112305,6.070657730102539,0.5566995739936829,2.2053474822314456e-05,4.470248313737102e-05,2.6888806400000003,8.45
41900,1.0,0.4363969564437866,0.03928139805793762,1.0,0.0,2.5515525341033936,1.9269400835037231,0.6246084570884705,4.0531076592742465e-06,1.1920928244535389e-07,2.509070336,8.45
42000,1.0,0.19723108410835266,0.0,0.75,0.0,0.5923652052879333,0.4118913412094116,0.180447056889534,2.658331868587993e-05,2.3841855067985307e-07,2.668167168,8.4
42100,1.0,0.49912452697753906,0.03986126184463501,1.0,0.0,4.458446025848389,0.7769145369529724,3.545407295227051,0.13508754968643188,0.001036583329550922,2.508836864,8.334999999999999
42200,1.0,0.498936265707016,0.03943443298339844,1.0,0.0,5.756599426269531,5.1184234619140625,0.6333237886428833,0.004833798389881849,1.847726889536716e-05,2.473746432,8.379999999999999
42300,1.0,0.43641388416290283,0.03938362002372742,1.0,0.0,1.1703462600708008,1.1276127099990845,0.04273165017366409,1.9073468138230965e-06,0.0,2.64982528,8.370000000000001
42400,1.0,0.5197807550430298,0.03945472836494446,1.0,0.0,3.378150463104248,2.8534107208251953,0.4491003155708313,0.07563941180706024,0.0,2.5079480320000003,8.355
42500,1.0,0.11389756202697754,0.0,0.4166666567325592,0.0,2.6459295749664307,1.8025652170181274,0.8431427478790283,0.0002215855201939121,0.0,2.649501696,8.355
42600,1.0,0.4156063199043274,0.039534687995910645,1.0,0.0,4.903496742248535,4.509242534637451,0.3924401104450226,0.0011069605825468898,0.0007072569569572806,2.5055272960000003,8.445
42700,1.0,0.1138959750533104,0.0,0.4166666567325592,0.0,1.2469217777252197,0.17498072981834412,1.0719393491744995,1.5497195136049413e-06,1.1920928244535389e-07,2.646925312,8.41
42800,1.0,0.1909814178943634,0.0,0.75,0.0,6.00911283493042,2.1517932415008545,3.839766502380371,0.005944430362433195,0.011608433909714222,2.5076981760000003,8.43
42900,1.0,0.238899827003479,0.0,0.9166666865348816,0.0,1.7945213317871094,1.0996533632278442,0.6943033337593079,0.0005644158809445798,1.1920928244535389e-07,2.6704650240000003,8.440000000000001
43000,1.0,0.415585994720459,0.03940269351005554,1.0,0.0,3.417093276977539,2.5990185737609863,0.8176037073135376,0.00047052756417542696,5.960462772236497e-07,2.508394496,8.375
43100,1.0,0.519652247428894,0.03928053379058838,1.0,0.0,3.414220094680786,2.393612861633301,1.0206009149551392,2.145764938177308e-06,4.410734163684538e-06,2.712756224,8.465
43200,1.0,0.2180670201778412,0.0,0.8333333134651184,0.0,7.373852252960205,6.12552547454834,1.2349834442138672,0.013343439437448978,0.0,2.516287488,8.395
43300,1.0,0.09306018054485321,0.0,0.3333333432674408,0.0,4.2139787673950195,4.094029426574707,0.11988166719675064,6.794698856538162e-05,0.0,2.4878694400000003,8.415000000000001
43400,1.0,0.2118222564458847,0.0,0.8333333134651184,0.0,6.116166114807129,0.9857686758041382,5.039097785949707,0.07104241102933884,0.020256903022527695,2.682499072,8.36
43500,1.0,0.19722916185855865,0.0,0.75,0.0,0.5222521424293518,0.11203507333993912,0.40990373492240906,0.0003064401389565319,6.9141146923357155e-06,2.505875456,8.41
43600,1.0,0.47831404209136963,0.03996002674102783,1.0,0.0,14.737812042236328,6.637213706970215,8.070595741271973,0.029729241505265236,0.00027414379292167723,2.690670592,8.41
43700,1.0,0.39479851722717285,0.039566218852996826,1.0,0.0,0.6188703179359436,0.18201935291290283,0.43659165501594543,0.000259365770034492,0.0,2.508587008,8.325
43800,1.0,0.1763981282711029,0.0,0.6666666865348816,0.0,3.2523398399353027,3.1283113956451416,0.12080548703670502,0.003221681108698249,1.1920922133867862e-06,2.655305728,8.43
43900,1.0,0.07223089784383774,0.0,0.25,0.0,4.374660491943359,4.316094875335693,0.05568399652838707,0.002881305990740657,0.0,2.507747328,8.405
44000,1.0,0.4156039357185364,0.039458394050598145,1.0,0.0,4.0355353355407715,2.894071578979492,1.1363221406936646,0.005141844507306814,1.1920928244535389e-07,2.694811648,8.440000000000001
44100,1.0,0.11389371007680893,0.0,0.4166666567325592,0.0,3.1706795692443848,3.001424551010132,0.16908235847949982,0.0001726001501083374,0.0,2.5086279680000003,8.334999999999999
44200,1.0,0.4364408850669861,0.03954356908798218,1.0,0.0,4.631260871887207,4.201618671417236,0.42938995361328125,0.00022551853908225894,2.682172998902388e-05,2.470027264,8.375
44300,1.0,0.17639854550361633,0.0,0.6666666865348816,0.0,2.2204442024230957,1.631653070449829,0.5887126326560974,7.855583680793643e-05,0.0,2.669584384,8.385
44400,1.0,0.09306416660547256,0.0,0.3333333432674408,0.0,5.1294379234313965,3.6012659072875977,1.526559829711914,0.0016121974913403392,0.0,2.509426688,8.395
44500,1.0,0.45746663212776184,0.03986656665802002,1.0,0.0,3.456240653991699,0.3119884729385376,2.976905584335327,0.16624999046325684,0.0010966007830575109,2.689122304,8.485
44600,1.0,0.5197874307632446,0.03955334424972534,1.0,0.0,39.11198043823242,15.019840240478516,24.092012405395508,0.00012110930401831865,2.0265558760002023e-06,2.5090252800000004,8.455
44700,1.0,0.45731231570243835,0.03956758975982666,1.0,0.0,3.8910703659057617,1.0537068843841553,2.8228507041931152,4.136476854910143e-05,0.014471572823822498,2.706157568,8.445
44800,1.0,0.0722336396574974,0.0,0.25,0.0,12.253649711608887,7.972553253173828,4.276391506195068,0.004704122431576252,0.0,2.5083125760000002,8.41
44900,1.0,0.4573105275630951,0.0395965576171875,1.0,0.0,3.466749668121338,0.17549768090248108,3.2884349822998047,2.1576648578047752e-05,0.002795361913740635,2.6915880960000003,8.395
45000,1.0,0.3947863280773163,0.03947708010673523,1.0,0.0,0.15339845418930054,0.08624148368835449,0.06715399026870728,2.9802276912960224e-06,0.0,2.510761984,8.415000000000001
45100,1.0,0.4781217575073242,0.03952229022979736,1.0,0.0,3.0004889965057373,0.8699245452880859,2.0938234329223633,0.03674091771245003,0.0,2.6489405440000002,8.440000000000001
45200,1.0,0.3947618007659912,0.03934824466705322,1.0,0.0,1.0512661933898926,0.20320230722427368,0.8480615615844727,2.3841830625315197e-06,0.0,2.5088000000000004,8.35
45300,1.0,0.5199364423751831,0.03987047076225281,1.0,0.0,10.041017532348633,4.735177040100098,5.304567337036133,0.000359351426595822,0.0009132028790190816,2.491887616,8.365
45400,1.0,0.21181990206241608,0.0,0.8333333134651184,0.0,4.371632099151611,1.2688236236572266,3.085465908050537,0.009185791015625,0.008156916126608849,2.649161728,8.43
45500,1.0,0.09306231141090393,0.0,0.3333333432674408,0.0,4.367374420166016,4.276493072509766,0.09080126136541367,3.576278118089249e-07,7.974783511599526e-05,2.50595328,8.395
45600,1.0,0.155565083026886,0.0,0.5833333134651184,0.0,1.3245024681091309,0.5470761060714722,0.7774255871772766,5.960462772236497e-07,1.1920928244535389e-07,2.6726686720000004,8.43
45700,1.0,0.19723108410835266,0.0,0.75,0.0,3.915095806121826,3.0076472759246826,0.9074372053146362,1.1205610462639015e-05,2.3841855067985307e-07,2.5061130240000002,8.345
45800,1.0,0.07223166525363922,0.0,0.25,0.0,3.556891441345215,2.192119598388672,1.3647551536560059,1.6212332411669195e-05,4.768370445162873e-07,2.6979368960000003,8.485
45900,1.0,0.07223287224769592,0.0,0.25,0.0,4.595638275146484,3.9808731079101562,0.6146280765533447,0.00013720047718379647,0.0,2.50474496,8.385
46000,1.0,0.13473159074783325,0.0,0.5,0.0,2.8022708892822266,2.2199583053588867,0.5773018002510071,0.005010903812944889,1.1920928244535389e-07,2.689347584,8.445
46100,1.0,0.15556281805038452,0.0,0.5833333134651184,0.0,1.8161088228225708,1.4430983066558838,0.3711147606372833,0.001895775320008397,0.0,2.5050767360000004,8.45
46200,1.0,0.21181471645832062,0.0,0.8333333134651184,0.0,4.654633045196533,1.6399272680282593,3.005603551864624,0.00015710550360381603,0.008945389650762081,2.470146048,8.49
46300,1.0,0.43643349409103394,0.03950226306915283,1.0,0.0,7.882278919219971,4.401008129119873,3.4779179096221924,0.0005225961795076728,0.0028300732374191284,2.6730577920000003,8.385
46400,1.0,0.19723168015480042,0.0,0.75,0.0,1.4407994747161865,1.225621223449707,0.21484780311584473,0.0003303935518488288,0.0,2.489765888,8.365
46500,1.0,0.2388978898525238,0.0,0.9166666865348816,0.0,1.747853398323059,1.2163171768188477,0.4809052348136902,0.05063071846961975,2.3841855067985307e-07,2.691264512,8.45
46600,1.0,0.5197678804397583,0.039444148540496826,1.0,0.0,16.97797203063965,4.760497093200684,12.217174530029297,1.0132738680113107e-05,0.00028939827461726964,2.5071902720000003,8.334999999999999
46700,1.0,0.15556609630584717,0.0,0.5833333134651184,0.0,2.7607955932617188,2.6066465377807617,0.15411724150180817,3.182837463100441e-05,0.0,2.672222208,8.33
